DJI_0105.jpg,1024,1024,turbine,307,11,870,1024
DJI_0106.jpg,1024,1024,turbine,326,10,875,1024
DJI_0107.jpg,1024,1024,turbine,336,12,852,1024
DJI_0108.jpg,1024,1024,turbine,319,4,791,1024
DJI_0109.jpg,1024,1024,turbine,306,14,699,1024
DJI_0110.jpg,1024,1024,turbine,300,18,641,1024
DJI_0111.jpg,1024,1024,turbine,271,20,581,1024
DJI_0112.jpg,1024,1024,turbine,275,16,573,1024
DJI_0113.jpg,1024,1024,turbine,300,23,568,1024
DJI_0114.jpg,1024,1024,turbine,359,37,600,1024
DJI_0115.jpg,1024,1024,turbine,438,56,666,1024
DJI_0116.jpg,1024,1024,turbine,485,82,722,1024
DJI_0117.jpg,1024,1024,turbine,430,96,668,1024
DJI_0118.jpg,1024,1024,turbine,346,104,586,1024
DJI_0119.jpg,1024,1024,turbine,353,115,620,1024
DJI_0120.jpg,1024,1024,turbine,390,139,694,1024
DJI_0121.jpg,1024,1024,turbine,431,130,735,1024
DJI_0122.jpg,1024,1024,turbine,408,131,725,1024
DJI_0123.jpg,1024,1024,turbine,403,144,780,1024
DJI_0124.jpg,1024,1024,turbine,337,166,823,1024
DJI_0125.jpg,1024,1024,turbine,207,174,892,1024
DJI_0126.jpg,1024,1024,turbine,216,180,954,1024
DJI_0127.jpg,1024,1024,turbine,223,28,969,1024
DJI_0128.jpg,1024,1024,turbine,241,1,866,982
DJI_0129.jpg,1024,1024,turbine,201,1,837,993
DJI_0130.jpg,1024,1024,turbine,98,1,736,967
DJI_0131.jpg,1024,1024,turbine,68,1,723,983
DJI_0132.jpg,1024,1024,turbine,33,1,685,983
DJI_0133.jpg,1024,1024,turbine,25,1,667,980
DJI_0134.jpg,1024,1024,turbine,31,1,657,970
DJI_0156.jpg,1024,1024,turbine,457,1,720,891
DJI_0157.jpg,1024,1024,turbine,466,1,765,885
DJI_0158.jpg,1024,1024,turbine,466,1,798,885
DJI_0159.jpg,1024,1024,turbine,401,1,716,875
DJI_0160.jpg,1024,1024,turbine,400,1,743,872
DJI_0161.jpg,1024,1024,turbine,359,1,720,883
DJI_0162.jpg,1024,1024,turbine,370,1,772,877
DJI_0163.jpg,1024,1024,turbine,407,1,845,873
DJI_0164.jpg,1024,1024,turbine,448,1,913,873
DJI_0165.jpg,1024,1024,turbine,455,1,915,870
DJI_0166.jpg,1024,1024,turbine,409,1,837,864
DJI_0167.jpg,1024,1024,turbine,423,1,850,876
DJI_0168.jpg,1024,1024,turbine,423,1,863,893
DJI_0169.jpg,1024,1024,turbine,437,1,885,913
DJI_0170.jpg,1024,1024,turbine,425,1,882,932
DJI_0171.jpg,1024,1024,turbine,392,1,850,954
DJI_0172.jpg,1024,1024,turbine,395,1,843,968
DJI_0173.jpg,1024,1024,turbine,370,1,793,981
DJI_0174.jpg,1024,1024,turbine,377,1,757,982
DJI_0175.jpg,1024,1024,turbine,353,1,652,982
DJI_0176.jpg,1024,1024,turbine,372,1,565,962
DJI_0177.jpg,1024,1024,turbine,403,1,590,944
DJI_0178.jpg,1024,1024,turbine,376,1,657,946
DJI_0179.jpg,1024,1024,turbine,315,1,745,976
DJI_0180.jpg,1024,1024,turbine,173,1,707,1005
DJI_0181.jpg,1024,1024,turbine,103,1,708,1024
DJI_0182.jpg,1024,1024,turbine,2,1,625,927
DJI_0183.jpg,1024,1024,turbine,55,1,683,937
DJI_0184.jpg,1024,1024,turbine,23,1,678,960
DJI_0185.jpg,1024,1024,turbine,43,1,706,973
DJI_0186.jpg,1024,1024,turbine,1,1,941,1023
DJI_0187.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0188.jpg,1024,1024,turbine,1,211,1024,1024
DJI_0198.jpg,1024,1024,turbine,354,138,1024,1024
DJI_0199.jpg,1024,1024,turbine,343,124,1024,1024
DJI_0200.jpg,1024,1024,turbine,377,1,806,1024
DJI_0201.jpg,1024,1024,turbine,173,1,730,1024
DJI_0202.jpg,1024,1024,turbine,229,1,563,1024
DJI_0203.jpg,1024,1024,turbine,205,1,561,1024
DJI_0204.jpg,1024,1024,turbine,273,1,645,1024
DJI_0205.jpg,1024,1024,turbine,245,1,643,1024
DJI_0206.jpg,1024,1024,turbine,223,1,653,1024
DJI_0216.jpg,1024,1024,turbine,33,1,707,1023
DJI_0217.jpg,1024,1024,turbine,3,1,703,1023
DJI_0218.jpg,1024,1024,turbine,1,1,694,1024
DJI_0219.jpg,1024,1024,turbine,1,1,690,1024
DJI_0220.jpg,1024,1024,turbine,1,1,693,1024
DJI_0221.jpg,1024,1024,turbine,1,1,719,1024
DJI_0222.jpg,1024,1024,turbine,1,1,732,1024
DJI_0223.jpg,1024,1024,turbine,1,1,782,1024
DJI_0224.jpg,1024,1024,turbine,1,1,734,1024
DJI_0225.jpg,1024,1024,turbine,1,1,621,1024
DJI_0226.jpg,1024,1024,turbine,1,1,622,1024
DJI_0227.jpg,1024,1024,turbine,1,1,616,1024
DJI_0228.jpg,1024,1024,turbine,1,1,620,1024
DJI_0253.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0254.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0255.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0256.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0257.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0258.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0259.jpg,1024,1024,turbine,1,1,967,1024
DJI_0260.jpg,1024,1024,turbine,1,1,996,1024
DJI_0261.jpg,1024,1024,turbine,1,1,771,1024
DJI_0262.jpg,1024,1024,turbine,1,1,716,1024
DJI_0263.jpg,1024,1024,turbine,1,1,709,1024
DJI_0264.jpg,1024,1024,turbine,1,1,708,1024
DJI_0347.jpg,1024,1024,turbine,1,1,883,1023
DJI_0348.jpg,1024,1024,turbine,1,1,709,1023
DJI_0349.jpg,1024,1024,turbine,1,1,693,1023
DJI_0350.jpg,1024,1024,turbine,1,1,730,1024
DJI_0351.jpg,1024,1024,turbine,1,1,777,1024
DJI_0371.jpg,1024,1024,turbine,209,1,1024,1024
DJI_0372.jpg,1024,1024,turbine,239,1,1024,1024
DJI_0373.jpg,1024,1024,turbine,265,1,1024,1024
DJI_0374.jpg,1024,1024,turbine,302,1,1024,1024
DJI_0375.jpg,1024,1024,turbine,338,1,1024,1024
DJI_0376.jpg,1024,1024,turbine,372,1,1024,1023
DJI_0377.jpg,1024,1024,turbine,292,1,1024,1023
DJI_0378.jpg,1024,1024,turbine,16,1,1024,1023
DJI_0382.jpg,1024,1024,turbine,1,1,868,1023
DJI_0383.jpg,1024,1024,turbine,29,1,1024,1024
DJI_0384.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0385.jpg,1024,1024,turbine,209,1,1024,1024
DJI_0386.jpg,1024,1024,turbine,265,1,1024,1024
DJI_0387.jpg,1024,1024,turbine,299,1,1024,1024
DJI_0388.jpg,1024,1024,turbine,237,1,1024,1024
DJI_0389.jpg,1024,1024,turbine,298,1,1024,1024
DJI_0390.jpg,1024,1024,turbine,270,1,1024,1024
DJI_0391.jpg,1024,1024,turbine,196,1,1024,1024
DJI_0392.jpg,1024,1024,turbine,165,1,1024,1024
DJI_0393.jpg,1024,1024,turbine,15,1,1024,1024
DJI_0394.jpg,1024,1024,turbine,182,1,1024,1023
DJI_0395.jpg,1024,1024,turbine,96,1,1024,1023
DJI_0396.jpg,1024,1024,turbine,248,1,1024,1023
DJI_0397.jpg,1024,1024,turbine,193,1,1024,1023
DJI_0398.jpg,1024,1024,turbine,256,1,1024,1023
DJI_0399.jpg,1024,1024,turbine,211,1,1024,1023
DJI_0400.jpg,1024,1024,turbine,222,1,1024,1023
DJI_0401.jpg,1024,1024,turbine,220,1,1024,1023
DJI_0402.jpg,1024,1024,turbine,320,1,1024,1023
DJI_0417.jpg,1024,1024,turbine,18,1,1024,1024
DJI_0418.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0419.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0420.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0421.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0422.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0423.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0424.jpg,1024,1024,turbine,1,13,1023,1024
DJI_0600.jpg,1024,1024,turbine,1,1,765,1024
DJI_0601.jpg,1024,1024,turbine,1,1,762,1024
DJI_0602.jpg,1024,1024,turbine,1,1,743,1024
DJI_0603.jpg,1024,1024,turbine,1,1,751,1024
DJI_0604.jpg,1024,1024,turbine,1,1,745,1024
DJI_0605.jpg,1024,1024,turbine,1,1,717,1024
DJI_0606.jpg,1024,1024,turbine,1,1,810,1023
DJI_0607.jpg,1024,1024,turbine,1,1,828,1023
DJI_0608.jpg,1024,1024,turbine,1,1,852,1022
DJI_0680.jpg,1024,1024,turbine,323,1,1024,1023
DJI_0681.jpg,1024,1024,turbine,403,1,1024,1023
DJI_0682.jpg,1024,1024,turbine,340,1,1024,1023
DJI_0720.jpg,1024,1024,turbine,1,1,419,1024
DJI_0721.jpg,1024,1024,turbine,1,1,817,1024
DJI_0722.jpg,1024,1024,turbine,1,1,805,1023
DJI_0723.jpg,1024,1024,turbine,1,1,802,1023
DJI_0724.jpg,1024,1024,turbine,1,1,914,1024
DJI_0725.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0780.jpg,1024,1024,turbine,1,1,885,1024
DJI_0784.jpg,1024,1024,turbine,1,1,756,1023
DJI_0785.jpg,1024,1024,turbine,1,1,747,1024
DJI_0786.jpg,1024,1024,turbine,1,1,755,1024
DJI_0787.jpg,1024,1024,turbine,1,1,803,1024
DJI_0788.jpg,1024,1024,turbine,1,1,928,1024
DJI_0789.jpg,1024,1024,turbine,1,1,881,1024
DJI_0970.jpg,1024,1024,turbine,1,1,767,1024
DJI_0971.jpg,1024,1024,turbine,1,1,755,1024
DJI_0972.jpg,1024,1024,turbine,1,1,733,1024
DJI_0973.jpg,1024,1024,turbine,1,1,732,1024
DJI_0974.jpg,1024,1024,turbine,1,1,733,1024
DJI_0975.jpg,1024,1024,turbine,1,102,1024,1024
DJI_0976.jpg,1024,1024,turbine,1,307,1024,1024
DJI_0978.jpg,1024,1024,turbine,1,304,1024,1024
DJI_0979.jpg,1024,1024,turbine,1,93,1024,1024
DJI_0980.jpg,1024,1024,turbine,1,1,1024,1024
DJI_0981.jpg,1024,1024,turbine,1,1,955,1023
DJI_0982.jpg,1024,1024,turbine,1,1,823,1023
DJI_0983.jpg,1024,1024,turbine,1,1,680,1022
DJI_0984.jpg,1024,1024,turbine,1,1,609,1023
DJI_0985.jpg,1024,1024,turbine,1,1,543,1023
DJI_0986.jpg,1024,1024,turbine,1,1,682,1023
DJI_0987.jpg,1024,1024,turbine,1,1,654,1023
DJI_0988.jpg,1024,1024,turbine,1,1,645,1023
DJI_0989.jpg,1024,1024,turbine,1,1,659,1023
DJI_0990.jpg,1024,1024,turbine,1,1,616,1024
DJI_0991.jpg,1024,1024,turbine,1,1,654,1024
DJI_0992.jpg,1024,1024,turbine,95,1,702,1024
DJI_0993.jpg,1024,1024,turbine,140,1,695,1024
DJI_0994.jpg,1024,1024,turbine,195,1,682,1024
DJI_0995.jpg,1024,1024,turbine,206,1,683,1024
DJI_0996.jpg,1024,1024,turbine,306,1,719,1024
DJI_0997.jpg,1024,1024,turbine,308,1,730,1024
transformedDJI_0004.jpg,1024,1024,turbine,231,0,651,1023
transformedDJI_0005.jpg,1024,1024,turbine,282,0,686,1023
transformedDJI_0006.jpg,1024,1024,turbine,297,0,750,1023
transformedDJI_0007.jpg,1024,1024,turbine,286,0,794,1023
transformedDJI_0008.jpg,1024,1024,turbine,277,1,849,1023
transformedDJI_0009.jpg,1024,1024,turbine,126,1,729,1024
transformedDJI_0010.jpg,1024,1024,turbine,26,0,690,1023
transformedDJI_0011.jpg,1024,1024,turbine,0,1,666,1024
transformedDJI_0012.jpg,1024,1024,turbine,376,0,1024,1023
transformedDJI_0013.jpg,1024,1024,turbine,5,1,711,1024
transformedDJI_0014.jpg,1024,1024,turbine,260,1,961,1023
transformedDJI_0015.jpg,1024,1024,turbine,91,1,794,1023
transformedDJI_0016.jpg,1024,1024,turbine,203,1,900,1023
transformedDJI_0017.jpg,1024,1024,turbine,267,1,950,1023
transformedDJI_0018.jpg,1024,1024,turbine,67,1,746,1024
transformedDJI_0019.jpg,1024,1024,turbine,273,0,963,1023
transformedDJI_0020.jpg,1024,1024,turbine,46,0,763,1023
transformedDJI_0021.jpg,1024,1024,turbine,56,0,796,1023
transformedDJI_0022.jpg,1024,1024,turbine,96,0,849,1023
transformedDJI_0023.jpg,1024,1024,turbine,145,0,901,1023
transformedDJI_0024.jpg,1024,1024,turbine,174,0,926,1023
transformedDJI_0025.jpg,1024,1024,turbine,77,0,796,1023
transformedDJI_0026.jpg,1024,1024,turbine,125,0,783,1023
transformedDJI_0027.jpg,1024,1024,turbine,196,0,806,1023
transformedDJI_0028.jpg,1024,1024,turbine,150,0,735,1023
transformedDJI_0029.jpg,1024,1024,turbine,252,0,797,1023
transformedDJI_0030.jpg,1024,1024,turbine,205,0,676,1023
transformedDJI_0031.jpg,1024,1024,turbine,178,0,583,1023
transformedDJI_0032.jpg,1024,1024,turbine,445,1,783,1024
transformedDJI_0033.jpg,1024,1024,turbine,283,0,576,1023
transformedDJI_0034.jpg,1024,1024,turbine,436,1,730,1024
transformedDJI_0035.jpg,1024,1024,turbine,407,0,701,1023
transformedDJI_0036.jpg,1024,1024,turbine,367,1,862,1024
transformedDJI_0037.jpg,1024,1024,turbine,338,1,959,1024
transformedDJI_0038.jpg,1024,1024,turbine,325,1,942,1024
transformedDJI_0039.jpg,1024,1024,turbine,102,1,661,1023
transformedDJI_0040.jpg,1024,1024,turbine,347,1,1023,1023
transformedDJI_0041.jpg,1024,1024,turbine,150,1,1023,1023
transformedDJI_0042.jpg,1024,1024,turbine,70,1,1023,1023
transformedDJI_0044.jpg,1024,1024,turbine,0,345,1023,1024
transformedDJI_0046.jpg,1024,1024,turbine,1,1,996,1023
transformedDJI_0047.jpg,1024,1024,turbine,347,1,1023,1023
transformedDJI_0048.jpg,1024,1024,turbine,321,1,850,1024
transformedDJI_0052.jpg,1024,1024,turbine,384,1,1023,1023
transformedDJI_0061.jpg,1024,1024,turbine,1,0,719,819
transformedDJI_0088.jpg,1024,1024,turbine,335,8,842,1024
transformedDJI_0089.jpg,1024,1024,turbine,171,0,686,1014
transformedDJI_0090.jpg,1024,1024,turbine,183,0,708,1011
transformedDJI_0091.jpg,1024,1024,turbine,355,0,914,1023
transformedDJI_0092.jpg,1024,1024,turbine,251,0,801,1001
transformedDJI_0093.jpg,1024,1024,turbine,245,0,808,1008
transformedDJI_0094.jpg,1024,1024,turbine,195,47,794,1024
transformedDJI_0095.jpg,1024,1024,turbine,163,0,786,991
transformedDJI_0096.jpg,1024,1024,turbine,227,0,859,990
transformedDJI_0097.jpg,1024,1024,turbine,259,0,897,988
transformedDJI_0098.jpg,1024,1024,turbine,253,0,884,1012
transformedDJI_0099.jpg,1024,1024,turbine,168,0,796,1014
transformedDJI_0100.jpg,1024,1024,turbine,150,0,763,985
transformedDJI_0101.jpg,1024,1024,turbine,165,0,781,1006
transformedDJI_0102.jpg,1024,1024,turbine,226,0,826,986
transformedDJI_0103.jpg,1024,1024,turbine,264,0,875,987
transformedDJI_0104.jpg,1024,1024,turbine,159,0,742,1001
transformedDJI_0105.jpg,1024,1024,turbine,307,0,870,1013
transformedDJI_0106.jpg,1024,1024,turbine,326,0,875,1014
transformedDJI_0107.jpg,1024,1024,turbine,172,12,688,1024
transformedDJI_0108.jpg,1024,1024,turbine,233,0,705,1020
transformedDJI_0109.jpg,1024,1024,turbine,325,14,718,1024
transformedDJI_0110.jpg,1024,1024,turbine,383,18,724,1024
transformedDJI_0111.jpg,1024,1024,turbine,271,0,581,1004
transformedDJI_0112.jpg,1024,1024,turbine,451,0,749,1008
transformedDJI_0113.jpg,1024,1024,turbine,456,23,724,1024
transformedDJI_0114.jpg,1024,1024,turbine,424,37,665,1024
transformedDJI_0115.jpg,1024,1024,turbine,438,0,666,968
transformedDJI_0116.jpg,1024,1024,turbine,485,0,722,942
transformedDJI_0117.jpg,1024,1024,turbine,430,0,668,928
transformedDJI_0118.jpg,1024,1024,turbine,438,0,678,920
transformedDJI_0119.jpg,1024,1024,turbine,404,0,671,909
transformedDJI_0120.jpg,1024,1024,turbine,330,139,634,1024
transformedDJI_0121.jpg,1024,1024,turbine,431,0,735,894
transformedDJI_0122.jpg,1024,1024,turbine,408,0,725,893
transformedDJI_0123.jpg,1024,1024,turbine,403,0,780,880
transformedDJI_0124.jpg,1024,1024,turbine,201,166,687,1024
transformedDJI_0125.jpg,1024,1024,turbine,132,174,817,1024
transformedDJI_0126.jpg,1024,1024,turbine,70,180,808,1024
transformedDJI_0127.jpg,1024,1024,turbine,55,0,801,996
transformedDJI_0128.jpg,1024,1024,turbine,158,42,783,1023
transformedDJI_0129.jpg,1024,1024,turbine,187,1,823,993
transformedDJI_0130.jpg,1024,1024,turbine,288,57,926,1023
transformedDJI_0131.jpg,1024,1024,turbine,301,1,956,983
transformedDJI_0132.jpg,1024,1024,turbine,33,41,685,1023
transformedDJI_0133.jpg,1024,1024,turbine,357,1,999,980
transformedDJI_0134.jpg,1024,1024,turbine,31,54,657,1023
transformedDJI_0156.jpg,1024,1024,turbine,457,133,720,1023
transformedDJI_0157.jpg,1024,1024,turbine,259,139,558,1023
transformedDJI_0158.jpg,1024,1024,turbine,466,139,798,1023
transformedDJI_0159.jpg,1024,1024,turbine,308,149,623,1023
transformedDJI_0160.jpg,1024,1024,turbine,281,152,624,1023
transformedDJI_0161.jpg,1024,1024,turbine,304,1,665,883
transformedDJI_0162.jpg,1024,1024,turbine,252,1,654,877
transformedDJI_0163.jpg,1024,1024,turbine,179,151,617,1023
transformedDJI_0164.jpg,1024,1024,turbine,448,151,913,1023
transformedDJI_0165.jpg,1024,1024,turbine,455,154,915,1023
transformedDJI_0166.jpg,1024,1024,turbine,187,160,615,1023
transformedDJI_0167.jpg,1024,1024,turbine,423,148,850,1023
transformedDJI_0168.jpg,1024,1024,turbine,423,131,863,1023
transformedDJI_0169.jpg,1024,1024,turbine,139,111,587,1023
transformedDJI_0170.jpg,1024,1024,turbine,142,92,599,1023
transformedDJI_0171.jpg,1024,1024,turbine,174,1,632,954
transformedDJI_0172.jpg,1024,1024,turbine,181,1,629,968
transformedDJI_0173.jpg,1024,1024,turbine,370,43,793,1023
transformedDJI_0174.jpg,1024,1024,turbine,377,42,757,1023
transformedDJI_0175.jpg,1024,1024,turbine,353,42,652,1023
transformedDJI_0176.jpg,1024,1024,turbine,459,62,652,1023
transformedDJI_0177.jpg,1024,1024,turbine,403,80,590,1023
transformedDJI_0178.jpg,1024,1024,turbine,367,1,648,946
transformedDJI_0179.jpg,1024,1024,turbine,315,48,745,1023
transformedDJI_0180.jpg,1024,1024,turbine,317,1,851,1005
transformedDJI_0181.jpg,1024,1024,turbine,103,0,708,1023
transformedDJI_0182.jpg,1024,1024,turbine,399,1,1022,927
transformedDJI_0183.jpg,1024,1024,turbine,55,87,683,1023
transformedDJI_0184.jpg,1024,1024,turbine,346,64,1001,1023
transformedDJI_0185.jpg,1024,1024,turbine,43,51,706,1023
transformedDJI_0186.jpg,1024,1024,turbine,83,1,1023,1023
transformedDJI_0187.jpg,1024,1024,turbine,1,0,1024,1023
transformedDJI_0188.jpg,1024,1024,turbine,0,0,1023,813
transformedDJI_0198.jpg,1024,1024,turbine,0,138,670,1024
transformedDJI_0199.jpg,1024,1024,turbine,0,0,681,900
transformedDJI_0200.jpg,1024,1024,turbine,218,0,647,1023
transformedDJI_0201.jpg,1024,1024,turbine,173,0,730,1023
transformedDJI_0202.jpg,1024,1024,turbine,461,1,795,1024
transformedDJI_0203.jpg,1024,1024,turbine,205,0,561,1023
transformedDJI_0204.jpg,1024,1024,turbine,379,0,751,1023
transformedDJI_0205.jpg,1024,1024,turbine,381,1,779,1024
transformedDJI_0206.jpg,1024,1024,turbine,223,0,653,1023
transformedDJI_0216.jpg,1024,1024,turbine,317,1,991,1023
transformedDJI_0217.jpg,1024,1024,turbine,321,1,1021,1023
transformedDJI_0218.jpg,1024,1024,turbine,1,0,694,1023
transformedDJI_0219.jpg,1024,1024,turbine,1,0,690,1023
transformedDJI_0220.jpg,1024,1024,turbine,1,0,693,1023
transformedDJI_0221.jpg,1024,1024,turbine,305,0,1023,1023
transformedDJI_0222.jpg,1024,1024,turbine,292,0,1023,1023
transformedDJI_0223.jpg,1024,1024,turbine,242,0,1023,1023
transformedDJI_0224.jpg,1024,1024,turbine,290,1,1023,1024
transformedDJI_0225.jpg,1024,1024,turbine,403,1,1023,1024
transformedDJI_0226.jpg,1024,1024,turbine,1,0,622,1023
transformedDJI_0227.jpg,1024,1024,turbine,408,0,1023,1023
transformedDJI_0228.jpg,1024,1024,turbine,1,0,620,1023
transformedDJI_0253.jpg,1024,1024,turbine,0,1,1023,1024
transformedDJI_0254.jpg,1024,1024,turbine,0,1,1023,1024
transformedDJI_0255.jpg,1024,1024,turbine,1,0,1024,1023
transformedDJI_0256.jpg,1024,1024,turbine,0,0,1023,1023
transformedDJI_0257.jpg,1024,1024,turbine,0,0,1023,1023
transformedDJI_0258.jpg,1024,1024,turbine,1,0,1024,1023
transformedDJI_0259.jpg,1024,1024,turbine,57,0,1023,1023
transformedDJI_0260.jpg,1024,1024,turbine,28,0,1023,1023
transformedDJI_0261.jpg,1024,1024,turbine,253,1,1023,1024
transformedDJI_0262.jpg,1024,1024,turbine,308,0,1023,1023
transformedDJI_0263.jpg,1024,1024,turbine,1,0,709,1023
transformedDJI_0264.jpg,1024,1024,turbine,1,0,708,1023
transformedDJI_0347.jpg,1024,1024,turbine,141,1,1023,1023
transformedDJI_0348.jpg,1024,1024,turbine,315,1,1023,1023
transformedDJI_0349.jpg,1024,1024,turbine,1,1,693,1023
transformedDJI_0350.jpg,1024,1024,turbine,294,1,1023,1024
transformedDJI_0351.jpg,1024,1024,turbine,247,1,1023,1024
transformedDJI_0371.jpg,1024,1024,turbine,209,0,1024,1023
transformedDJI_0372.jpg,1024,1024,turbine,239,0,1024,1023
transformedDJI_0373.jpg,1024,1024,turbine,0,1,759,1024
transformedDJI_0374.jpg,1024,1024,turbine,0,1,722,1024
transformedDJI_0375.jpg,1024,1024,turbine,0,1,686,1024
transformedDJI_0376.jpg,1024,1024,turbine,0,1,652,1023
transformedDJI_0377.jpg,1024,1024,turbine,0,1,732,1023
transformedDJI_0378.jpg,1024,1024,turbine,0,1,1008,1023
transformedDJI_0382.jpg,1024,1024,turbine,156,1,1023,1023
transformedDJI_0383.jpg,1024,1024,turbine,0,1,995,1024
transformedDJI_0384.jpg,1024,1024,turbine,0,0,1023,1023
transformedDJI_0385.jpg,1024,1024,turbine,0,1,815,1024
transformedDJI_0386.jpg,1024,1024,turbine,0,0,759,1023
transformedDJI_0387.jpg,1024,1024,turbine,299,0,1024,1023
transformedDJI_0388.jpg,1024,1024,turbine,237,0,1024,1023
transformedDJI_0389.jpg,1024,1024,turbine,298,0,1024,1023
transformedDJI_0390.jpg,1024,1024,turbine,0,1,754,1024
transformedDJI_0391.jpg,1024,1024,turbine,196,0,1024,1023
transformedDJI_0392.jpg,1024,1024,turbine,165,0,1024,1023
transformedDJI_0393.jpg,1024,1024,turbine,0,0,1009,1023
transformedDJI_0394.jpg,1024,1024,turbine,0,1,842,1023
transformedDJI_0395.jpg,1024,1024,turbine,0,1,928,1023
transformedDJI_0396.jpg,1024,1024,turbine,0,1,776,1023
transformedDJI_0397.jpg,1024,1024,turbine,193,1,1024,1023
transformedDJI_0398.jpg,1024,1024,turbine,0,1,768,1023
transformedDJI_0399.jpg,1024,1024,turbine,0,1,813,1023
transformedDJI_0400.jpg,1024,1024,turbine,0,1,802,1023
transformedDJI_0401.jpg,1024,1024,turbine,0,1,804,1023
